186747,2022-07-05 23:59:08,微博热榜,#全州回应超生孩子被统一社会调剂#  这个世界，还好吗？ 北京·国家行政学院 ,0.0,0.0,2.0,1.0
161232,2022-07-05 23:58:43,微博热榜,#唐山警方通报小树林扎伤事件#这背后到底是谁啊？中央都不敢动唐山的保护伞？直接躺平了 反正就是不回应不管 等热度过了就行了？ ,1.0,0.0,14.0,1.0
188122,2022-07-05 23:58:28,微博热榜,#周杰伦最伟大的作品开启预约#来了！啊啊啊啊啊很期待很期待 ,0.0,0.0,0.0,1.0
129802,2022-07-05 23:57:47,微博热榜,有网友总结了的《家有儿女》这算不算全剧终！ ,335.0,480.0,4391.0,1.0
194059,2022-07-05 23:55:57,微博热榜,#台风暹芭# 暹芭在广西北部减弱低压区后继续向东北移动，先后穿过湖南，湖北、河南进入安徽，其低压区仍能鉴别，现在在安徽北部一带即将进入山东南部，明后天将继续影响华北东部 东北南部一带。 ,0.0,0.0,2.0,1.0
186619,2022-07-05 23:54:15,微博热榜,#全州超生孩子被调剂事件已立案#中国最缺的，不是芯片，不是航母，不是可控核聚变，甚至不是马大胡子。真正缺的是把人当人而不是什么人口红利。是我们的“文艺复兴”                                 ——知乎 ,1.0,1.0,10.0,1.0
160134,2022-07-05 23:52:40,微博热榜,当红小花演员#袁冰妍公司偷漏税被罚97万#人民网评:袁冰妍已经不是第一个，也不会是最后一个。你们觉得袁冰妍会被封杀吗？#袁冰妍# ,0.0,3.0,12.0,1.0
128533,2022-07-05 23:52:00,知乎热榜,7 月 5 日上海新增本土感染者「9+15」，均在隔离管控中发现，目前当地疫情情况如何？2022年7月5日0—24时，新增本土新冠肺炎确诊病例9例和无症状感染者15例，均在隔离管控中发现。新增境外输入性新冠肺炎确诊病例6例和无症状感染者11例，均在闭环管控中发现。 本土病例情况 2022年7月5日0—24时，新增本土新冠肺炎确诊病例9例。治愈出院1例。 病例1，居住于浦东新区， 病例2，居住于黄浦区， 病例3—病例5，居住于徐汇区， 病例6，居住于静安区， 病例7，居住于普陀区， 病例8，居住于闵行区， 病例9，居住于嘉定区， 均为此前报告本土确诊病例或无症状感染者的密切接触者，即被隔离管控，其间新冠病毒核酸检测结果异常。经市、区疾控中心复核，核酸检测结果为阳性。经市级专家会诊，综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。 本土无症状感染者情况 2022年7月5日0—24时，新增本土无症状感染者15例。 无症状感染者1、无症状感染者2，居住于浦东新区， 无症状感染者3—无症状感染者6，居住于静安区， 无症状感染者7—无症状感染者13，居住于普陀区， 无症状感染者14，居住于杨浦区， 无症状感染者15，居住于闵行区， 均为此前报告本土确诊病例或无症状感染者的密切接触者，即被隔离管控，其间新冠病毒核酸检测结果异常。经疾控中心复核结果为阳性，诊断为无症状感染者。 境外输入病例情况 2022年7月5日0—24时，通过口岸联防联控机制，报告6例境外输入性新冠肺炎确诊病例。治愈出院3例，其中来自德国1例，来自几内亚1例，来自美国1例。 病例1为中国籍，在科摩罗生活，自科摩罗出发，经埃塞俄比亚转机，于2022年6月28日抵达上海浦东国际机场，入关后即被集中隔离观察，其间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。 病例2为中国籍，在美国留学，自美国出发，于2022年7月2日抵达上海浦东国际机场，入关后即被集中隔离观察，其间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。 病例3、病例4均为中国籍，病例3在塞尔维亚工作，自塞尔维亚出发，病例4在英国留学，自英国出发，病例3、病例4经奥地利转机，乘坐同一航班，于2022年7月2日抵达上海浦东国际机场，入关后即被集中隔离观察，其间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。 病例5为中国籍，在美国工作，自美国出发，于2022年7月2日抵达上海浦东国际机场，入关后即被集中隔离观察，其间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。 病例6为中国籍，在美国留学，自美国出发，于2022年7月3日抵达上海浦东国际机场，入关后即被集中隔离观察，其间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。 6例境外输入性确诊病例已转至定点医疗机构救治，已追踪同航班密切接触者34人，均已落实集中隔离观察。 境外输入性无症状感染者情况 2022年7月5日0—24时，新增境外输入性无症状感染者11例。 不出所料，今天园区里不少公司门口都聚着堆人，因为24小时核酸并发一回结果出不来，只有干等。市区政府真要爱民有担当，讲究防疫政治正确，就该呼吁企业能放假的放假，能错峰的错峰。不要再像一直以来的吃相一样，把大众当长工，什么卵毛的“把失去的补回来”，补回来的只是你们进京的盘缠，和我们卵个关系。,14.0,28.0,80.0,2.0
178391,2022-07-05 23:51:57,微博热榜,#苏宁易购被申请破产清算#“做不过国美，我苏宁送给他黄光裕！做不过京东，我苏宁送给他刘强东！”张近东的豪言言犹在耳，苏宁易购却已坠入深渊…… #苏宁易购回应破产清算传闻# ,1.0,13.0,19.0,1.0
186620,2022-07-05 23:51:56,微博热榜,活生生的一条人命，这也能调剂？！#全州超生孩子被调剂事件已立案#,0.0,0.0,1.0,1.0
